Observa_lematizada ; Observa_Orig ; Presta_Lematizada;Presta_Orig
observacion;OBSERVACION;prestación;PRESTACION
luego corte masivo luz día 1 03 corriente luminaria ubicado dirección indicado dejar funcionar calle sumamente oscuro presencia árbol frondoso hacer peligroso;Luego del corte masivo de luz del día 1/03 del corriente, la luminaria ubicada en la dirección indicada dejó de funcionar. La calle es sumamente oscura por la presencia de árboles muy frondosos, lo que la hace peligrosa;reparación luminario apagado noche;Reparación de luminaria apagada durante la noche
hacer pedido hacer dos tres año luego controlar rotura veredo trabajo empresa servicio indicar ir realizar reparación pasar año solo arreglar sino ver desagrado existir ninguno reclamo pendiente saber si cuadra dejar pertenecer CABA vivir hacer 1 2 3 vez mismo vereda acá vinir nunca;Hice este pedido hace dos o tres años y luego de controlar que la rotura de la vereda era por trabajos de empresas de servicios, me indicaron que iban a realizar la reparación. Pasaron los años y no solo no arreglaron nada sino que veo con desagrado que no existe ningún reclamo pendiente.  No sé si esta cuadra ha dejado de pertenecer a CABA porque viven haciendo 1, 2, 3 veces las mismas veredas y acá no vinieron nunca;reparación veredo;Reparación de vereda
motivo errado construcción metrobus avenida SOLO PASAN 3 lineas colectivos GCBA retirar campana verde hacer varios año encontrar dirección mencionado problema cuestiones DESCONOZCO desapar campana encontrar Martínez Castro 400 ser dos opción vecino dentro 150 MTS ASEGURAN contamos agradecer llevar bolsita verde casa pensar recorrer barrio ver si dejar alguno tacho hoy adelante todo basura volver tacho gris desaparecer basura desparramar calle;Con motivo de la errada construcción de un metrobus en una avenida por donde SOLO PASAN 3 LINEAS DE COLECTIVOS, el GCBA retiró la campana verde que hace varios años se encontraba en la dirección mencionada. El problema es que, POR CUESTIONES QUE DESCONOZCO también DESAPARECIERON la campana que se encontraba en Martínez Castro al 400. Siendo estas dos las opciones que teníamos los vecinos DENTRO DE LOS 150 MTS QUE ASEGURAN QUE CONTAMOS, agradecería que se lleven su bolsita verde de mi casa porque no pienso recorrer el barrio viendo si dejaron alguno de sus tachos. De hoy en adelante, toda mi basura vuelve a los tachos grises hasta que los desaparezcan y mi basura se desparramará por la calle;Instalación Campana Verde;Instalación de Campana Verde
vecina solicitar poda árbol detallar rama bajo dificultar circulación peatonal vereda justo esquina lado par árbol flor blanco;Vecina solicita la poda del árbol, detalla que tiene ramas muy bajas que dificulta la circulación peatonal por la vereda. Esta justo en la esquina del lado par, es un árbol con flores blancas.;poda árbol despejar luminaria semáforo;Poda de árbol/despeje de luminaria o semáforo
solicitar instalación semáforo retirar esquina Nahuel Huapi Triunvirato esquina escuela peligro cruzar calle niño salir correr ser peligro vida;Solicita instalación de semáforo, ya que lo retiraron en la esquina de Nahuel Huapi y Triunvirato, en esa esquina hay una escuela es un peligro cruzar la calle, los niños salen corriendo siendo un peligro de vida.;cruce peligroso calle inconveniente vial;Cruce peligroso o calle con inconvenientes viales
imposible levantar él ir trabajar desp horario Murga VOLUMEN IMPOSIBLE SOPORTAR vecino sábado 4 quedar 2:30 hs domingo 1 mañana locos;Es imposible levantarse para ir a trabajar desp de los horarios de la MURGA!!!!  El VOLUMEN ES IMPOSIBLE DE SOPORTAR para los vecinos  Los sábados hasta las 4.  (Se quedan hasta las 2:30 hs) Los domingos hasta la 1 de la mañana  Están LOCOS.;ruido molesto vibración;Ruidos molestos y vibraciones
Murga INSOPORTABLE vecino hacer pis caca vereda horario 4 mañana locura Gobierno jugar barrio desastre;La MURGA sea INSOPORTABLE a para los vecinos Hacen pis y caca en nuestras veredas Y que el horario sea hasta las 4 de la mañana es una locura  El Gobierno está jugando con nuestro barrio.   Un desastre;ruido molesto vibración;Ruidos molestos y vibraciones
finalizar;Finalizar;retiro resto jardinería domiciliario;Retiro de restos de jardinería domiciliaria
finalizar;Finalizar;retiro resto jardinería domiciliario;Retiro de restos de jardinería domiciliaria
finalizar;Finalizar;retiro resto jardinería domiciliario;Retiro de restos de jardinería domiciliaria
semáforo Roosevelt permanentemente rojo altolaguirre apagado ayer lunes 3 abril 2023 auto esperar luego 5 minuto continuar marcha precaucion tener cuenta cámara zona;El semáforo desde Roosevelt está permanentemente en rojo y desde altolaguirre apagado. Ayer lunes 3 de abril de 2023. Los autos esperaban y luego de 5 minutos continuaban la marcha con precaucion. Hay que tener en cuenta que hay cámaras en esa zona.;reparación semáforo;Reparación de semáforo
vecina solicitar fumigación plaza aledaño dirección además solicitar fumigación general barrio reportar caso dengue;Vecina solicita fumigación en las plazas aledañas a la dirección. Además solicita una fumigación general en el barrio ya que se reportaron muchos casos de dengue;criadero mosquito;Criaderos de mosquitos
vehiculo estacionado bloquear totalmente acceso garage;Vehiculo estacionado bloquea totalmente el acceso a mi garage;vehículo mal estacionado;Vehículo mal estacionado
vehiculo estacionado garaje bloque totalmente acceso garaje Dominio infractor a eD 606 IR;Un vehiculo esta estacionado en mi garaje y bloque totalmente mi acceso a mi garaje. Dominio del infractor AD 606 IR;vehículo mal estacionado;Vehículo mal estacionado
corto enredadera casa;Corta de enredadera de la casa;retiro resto jardinería domiciliario;Retiro de restos de jardinería domiciliaria
vecina solicitar hacer 3 día retiro residuo verde poda domiciliario respuesta parte higiene urbano día hoy contar 5 bolsa encontrar vereda;Vecina solicito hace 3 días el retiro de residuos verdes de una poda domiciliaria. No hay respuestas por parte de higiene urbana. Al día de hoy ya cuenta con 5 bolsas que ya se encuentran en la vereda.;retiro resto jardinería domiciliario;Retiro de restos de jardinería domiciliaria
vereda mal hecho reventar todo hacia arriba peligro gente tropecir lastime;Vereda mal hecha, se está reventando toda hacia arriba. Es un peligro que la gente se tropiece y se lastime;reparación veredo;Reparación de vereda
vehículo mal estacionado ochava tapar dos rampa discapacitado;Hay un vehículo mal estacionado en la ochava tapando dos rampas de discapacitados.;vehículo mal estacionado;Vehículo mal estacionado
obstaculizar dos bajada silla rueda estacionado ochava amarillo cordón;Está obstaculizando dos bajadas de sillas de ruedas, estacionado en la ochava y donde esta amarillo el cordón.;vehículo mal estacionado;Vehículo mal estacionado
Buenos días poder retirar escombro dejar vecino enfrente edificio favor;Buenos días.  Podrían retirar los escombros que dejo un vecino de enfrente de mi edificio? Por favor;retiro escombro resto obra;Retiro de escombros / restos de obra
hacer 5 año local avenida Rivadavia 4405 sucio desordenado olor hongo favor poder pedir él dueño inquilino limpiar malo salud empleado cliente;Desde hace 5 años que el local de la avenida Rivadavia 4405 esta sucio, desordenado y con olor a hongos. Por favor. Podrían pedirle a los dueños o inquilinos que lo limpien? Es malo para la salud de los empleados y clientes.;higiene deficiente establecimiento venta elaboración alimento;Higiene deficiente en establecimiento sin venta o elaboración de alimentos
Hola vecino cuadra dejar escombro vereda cercano casa poder retirar él favor;Hola. Un vecino de mi cuadra dejo escombros en la vereda cercana a mi casa. Podrían retirarlos? Por favor;retiro escombro resto obra;Retiro de escombros / restos de obra
;;retiro escombro resto obra;Retiro de escombros / restos de obra
Hola edificio cercano mio dejar escombro nuevo vereda Podrian retirar el favor;Hola. En un edificio cercano al mio dejaron escombros de nuevo en la vereda.  Podrian retirarlos? Por favor;retiro escombro resto obra;Retiro de escombros / restos de obra
buen noche árbol veredo edificio inclinado hacia calle parecer caer poder extraer él plantar árbol nuevo favor;Buenas noches. El árbol de la vereda de mi edificio esta muy inclinado hacia a la calle parece que se fuera a caer. Podrían extraerlo y plantar un árbol nuevo? Por favor.;extracción árbol;Extracción de árbol
buen noche árbol veredo edificio inclinado hacia calle parecer caer poder podar él extraer él plantar árbol nuevo favor;Buenas noches. El árbol de la vereda de mi edificio esta muy inclinado hacia a la calle parece que se fuera a caer. Podrían podarlo, o extraerlo y plantar un árbol nuevo? Por favor.;poda árbol despejar luminaria semáforo;Poda de árbol/despeje de luminaria o semáforo
buen noche hacer varios mes vereda casa oscuro dar miedo salir noche deber haber romper alguno luminaria poder arreglar él favor;Buenas noches. Desde hace varios meses que la vereda de mi casa esta muy oscura. Me da miedo salir de noche. Se debe haber roto alguna luminaria. Podrían arreglarlo? Por favor.;reparación luminario apagado noche;Reparación de luminaria apagada durante la noche
;;retiro escombro resto obra;Retiro de escombros / restos de obra
finalizar;Finalizar;retiro escombro resto obra;Retiro de escombros / restos de obra
vehiculo mal estacionado lugar reservado discapacitado;vehiculo mal estacionado en lugar reservado para discapacitado;vehículo mal estacionado;Vehículo mal estacionado
vehiculo estacionado lugar reservado discapacitado;vehiculo estacionado en lugar reservado para discapacitado;vehículo mal estacionado;Vehículo mal estacionado
vehículo estacionado doble fila dejar salir auto estacionado;vehículo estacionado en doble fila no deja salir autos estacionados;vehículo mal estacionado;Vehículo mal estacionado
vehículo estacionado lugar reservado auto obleo discapacidad;vehículo estacionado en lugar  reservado para auto con oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
auto mal estacionado lugar reservado obleo discapacidad;auto mal estacionado sobre lugar reservado para oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
auto día mal estacionado lugar auto obleo discapacidad;auto todo el día mal estacionado sobre lugar para auto con oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado lugar obleo discapacidad bloquear salida estacionamiento edificio;hay un vehículo mal estacionado sobre lugar de oblea de discapacidad y bloqueando salida de estacionamiento de edificio;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado lugar obleo discapacidad bloquear salida estacionamiento edificio;hay un vehículo mal estacionado sobre lugar de oblea de discapacidad y bloqueando salida de estacionamiento de edificio;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado lugar reservado obleo discapacidad;vehículo mal estacionado sobre lugar reservado con oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
auto mal estacionado lugar obleo discapacidad;auto mal estacionado sobre lugar para oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado ocupar mitad lugar reservado discapacidad;hay un vehículo mal estacionado, que ocupa la mitad del lugar reservado para discapacidad;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado lugar reservado auto obleo discapacidad;hay un vehículo mal estacionado sobre lugar reservado de auto con oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado lugar reservado auto obleo discapacidad;hay un vehículo mal estacionado sobre lugar reservado de auto con oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado lugar reservado obleo discapacidad;hay un vehículo mal estacionado sobre lugar reservado para oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
vehículo estacionado lugar reservado obleo discapacidad;vehículo  más estacionado sobre lugar reservado para oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
vehículo estacionado lugar reservado obleo discapacidad;vehículo más estacionado en lugar reservado para oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
auto mal estacionado lugar reservado obleo discapacidad;auto mal estacionado sobre lugar reservado para oblea de discapacidad;vehículo mal estacionado;Vehículo mal estacionado
dejar auto día mal estacionado lugar reservado obleo discapacidad;dejan auto todo el día mal estacionado sobre lugar reservado para oblea discapacidad;vehículo mal estacionado;Vehículo mal estacionado
vereda repleto rama árbol vereda mandar podar saber quién hacer suponer prohibido podar salvo permiso municipal pedir favor si poder retirar rama impedir limpiar el Gracias;La vereda está repleta de ramas del árbol que tenemos en la vereda que no mandamos a podar, no sabemos quién lo hizo. Suponemos que está prohibido podar salvo con permiso municipal. Pido por favor si pueden retirar las ramas que impiden limpiarla. Gracias;retiro residuo voluminoso mueble electrodoméstico;Retiro de residuos voluminosos (muebles y electrodomésticos)
poda arbol;Poda de arbol;poda árbol despejar luminaria semáforo;Poda de árbol/despeje de luminaria o semáforo
solicitar despeje luminario situacion vivir necesitar noche transitar luz arbol cuestion tapa luminario dejar alumbrar bien vereda gracias;solicito despeje de luminaria ya que  por la situacion que estamos viviendo necesitamos  por la noche transitar con luz. el arbol en cuestion tapa la luminaria y no deja alumbrar bien las veredas. gracias;poda árbol despejar luminaria semáforo;Poda de árbol/despeje de luminaria o semáforo
solicitar retiro 13 bolsa escombro venir reclamar hacer varios semana marido generar solicitud marcar cumplido ser así molesto vecino cuadra traer inconveniente aguardar respuesta mas urgente posible;Solicita el retiro de 13 bolsas de escombro el cual viene reclamando hace varias semanas, su marido genera la solicitud y se la marcan como cumplido siendo que no es así, esto molesto a los vecinos de esa cuadra y esta trayendo muchos inconvenientes aguarda una respuesta lo mas urgente posible.;retiro escombro resto obra;Retiro de escombros / restos de obra
3 palo madera medir 4 metro 2 metro;3 palos de madera miden como 4 metros uno  y los otros 2 metros.;retiro escombro resto obra;Retiro de escombros / restos de obra
vecino solicitar retiro mueble pallet madera;vecino solicita el retiro de un mueble y pallet de madera;retiro residuo voluminoso mueble electrodoméstico;Retiro de residuos voluminosos (muebles y electrodomésticos)
bloquear entrada garage;bloquea la entrada al garage;vehículo mal estacionado;Vehículo mal estacionado
;;vehículo mal estacionado;Vehículo mal estacionado
rama producto poda;Ramas producto de una poda;retiro resto jardinería domiciliario;Retiro de restos de jardinería domiciliaria
indicar hidrolavadora motor generar mucho vibración vecino edificio contiguo inconveniente dos depósito;Se indica que las hidrolavadoras y motores generan muchas vibraciones. Los vecinos del edificio contiguo tienen mucho inconvenientes con los dos depósitos.;ruido molesto vibración;Ruidos molestos y vibraciones
vecina indicar ubicación encontrar reparación PH ninguno tipo seguridad persona remodelar PH tirar escombro primero piso aser calle solo sino escombro casi golpear vecina lugar junto ocurrir tipo accidente;La vecina indica que en esta ubicación se encuentra en reparación un PH el cual no tiene ningún tipo de seguridad ya que las personas que están remodelando el PH tiran los escombros desde el primer piso asía la calle y no solo esto sino que también uno de los escombros casi golpea a una vecina del lugar y junto con este ocurrieron otro tipo de accidentes;obra construcción protección falta seguridad edificio lindero vía público;Obra en construcción sin protección o falta de seguridad a edificios linderos y/o vía pública
solicitar favor reubicación contenedor debido dirección ir contenedor a ev acoyte 583 pintado forma;Solicita por favor la reubicación del contenedor debido a que la dirección donde va el contenedor es Av acoyte 583 y esta pintado para que sea de esa forma.;reubicación contenedor;Reubicación de contenedor
vecina comentar correr contenedor afuera garage poder sacar vehículo;la vecina comenta que corrieron los contenedores afuera de su garage y no puede sacar su vehículo;reubicación contenedor;Reubicación de contenedor
__image __;__image__;retiro residuo voluminoso mueble electrodoméstico;Retiro de residuos voluminosos (muebles y electrodomésticos)
poda arbol;Poda de arbol;poda árbol despejar luminaria semáforo;Poda de árbol/despeje de luminaria o semáforo
metroga trabajar sabado 18 marzo 2023 presentar hacer vereda mal colocado baldosas;estuvo metrogas trabajando y el sabado 18 de marzo del 2023 se presentaron a hacer la vereda. Están mal colocadas las baldosas.;reparación veredo;Reparación de vereda
hacer 10 año poder árbol Pasaje Enrique Santos Discépolo ... dar edificio 1862 escuela Normal 9 ... cita lado edificio ... salida trasero . .. ir vicio rama fino cada tormenta fuerte ... caer calle .. incluso salir niño escuela . ... reclamado hecho caso omiso .. quebrar fácilmente fino .. pasaje angosto ir edificio edificio enfrente . . vinir grúa hacer varios mes Edesur tapar calle arreglo venir nunca ir tener hacer responsable si lastimar alguien niño escuela Av.Callao 450 puerta principal salir primario salida lateral pasaje favor hacer él cargo ... llevar año quejar yo mismo llamar noticiero venir esperar niño accidentado Gracias;Hace más de 10 años que no se podan los árboles del Pasaje Enrique Santos Discépolo...sobre todo los que dan a mi edificio del 1862 y a la escuela Normal 9...cita al lado de mi edificio...la salida trasera... Se han ido en vicio con ramas finas que en cada tormenta fuerte ...caen a la calle..incluso cuando salen los niños de la escuela....(la cual ya ha reclamado y le han hecho caso omiso..!!!!!! Se quiebran fácilmente por los finas..y el pasaje es angosto por lo que van de edificio a edificio de enfrente.. Vinieron con una grúa hace varios meses pero Edesur tapaba la calle por un arreglo y se fueron para no venir nunca más !!! Se van a tener que hacer responsables si se lastima alguien sobre todo un niño!!!!! La escuela es en Av.Callao 450 su puerta principal pero sale la primaria por la salida lateral del pasaje!! Por favor háganse cargo...llevo años quejándome de lo mismo!!!!! Habrá que llamar a un noticiero para que vengan????o esperan un niño accidentado????? Gracias!!!;poda árbol despejar luminaria semáforo;Poda de árbol/despeje de luminaria o semáforo
vecina solicitar retiro 15 bolsa escombro;La vecina solicita el retiro de 15 bolsas de escombros;retiro escombro resto obra;Retiro de escombros / restos de obra
estimado vecina solicitar alumbrado cuadra comentar LUZ JUNTA jovenes fumar oscuridad;ESTIMADOS: LA VECINA SOLICITA ALUMBRADO EN LA CUADRA, COMENTA QUE NO HAY NADA DE LUZ Y SE JUNTA MUCHOS JOVENES  A FUMAR EN LA OSCURIDAD.;Mayor iluminación calle plaza;Mayor iluminación en calle / plaza
solicitar lavado pared hidro lavadora tener cuidado parte suelto parte salir especificado foto adjunto;Se solicita lavado de pared con hidro lavadora , (Tener cuidado con una parte suelta de la parte  ,en la cual sale especificada en una  foto adjunto);hidrolavado grafitis pegatina;Hidrolavado por grafitis/pegatinas
salir tapa contenedor suelo pedal tampoco funcionar bien haber abrir tapa mano;se salio la tapa del contenedor y está en el suelo, el pedal tampoco funcionaba bien y habia que abrir la tapa con  la mano;reparación contenedor;Reparación de contenedor
vecino dejar residuo poder esquina calle;un vecino dejo residuos de poda en esquina, sobre calle;retiro resto jardinería domiciliario;Retiro de restos de jardinería domiciliaria
negar recibir bicicleta;Se negaron a recibir la bicicleta.;incumplimiento derecho consumidor;Incumplimientos a los derechos del consumidor
vecina indicar hacer día cuadra poner cartel prohibido estacionar Comenta hacer 20 año residir lugar nunca además cuadra anterior posterior domicilio cartel sino contrario cartel permitido estacionamiento favor solicitar verificar quitar considerar corresponder Gracias;Vecina indica que hace unos días en su cuadra pusieron un cartel de prohibido estacionar. Comenta que hace 20 años que reside en el lugar y nunca lo tuvo, además en la cuadra anterior y posterior a su domicilio el cartel no está, sino por el contrario hay un cartel de que está permitido el estacionamiento.  Por favor  solicita que esto se verifique y se quite ya que considera no corresponde. Gracias.;propuesta mejorar trámite;Propuestas para la mejora en trámites
helaera funcionar;helaera que no funciona;retiro residuo voluminoso mueble electrodoméstico;Retiro de residuos voluminosos (muebles y electrodomésticos)
auto estacionado garage depósito imposibilitar movimiento mercadería;Auto estacionado en el garage de un depósito imposibilitando el movimiento de mercadería;vehículo mal estacionado;Vehículo mal estacionado
pasar;Paso;retiro residuo voluminoso mueble electrodoméstico;Retiro de residuos voluminosos (muebles y electrodomésticos)
rama poder vereda;Ramas de poda en la vereda;retiro resto jardinería domiciliario;Retiro de restos de jardinería domiciliaria
retiro poda;Retiro de poda;retiro resto jardinería domiciliario;Retiro de restos de jardinería domiciliaria
pisar pedal abrir bien tapa;Al pisar el pedal no abre bien la tapa;reparación contenedor;Reparación de contenedor
parada colectivo;sobre parada de colectivo;vehículo mal estacionado;Vehículo mal estacionado
refacción piso;Refacción de un piso;retiro escombro resto obra;Retiro de escombros / restos de obra
finalizar;Finalizar;retiro escombro resto obra;Retiro de escombros / restos de obra
solicitar retiro escombro demolición mampostería próximo caer él servicio emergencia 103;Solicito el retiro de escombros por la demolición de mampostería próxima a caerse por el servicio de emergencia 103;retiro escombro resto obra;Retiro de escombros / restos de obra
solicitar urgencia arreglo vereda pozo producir empresa agua noticia hacer tiempo;solicita con urgencia el arreglo de su vereda , ya que tiene un pozo el cual se lo produjo la empresa de agua y no tiene noticias hace tiempo;reparación veredo;Reparación de vereda
vehículo mal estacionado interrumpir parcialmente acceso garage edificio;Vehículo mal estacionado interrumpiendo parcialmente el acceso a garage de edificio;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado hacer 10 día obstruir ingreso garage edificio aparente abandono;Hay un vehículo mal estacionado desde hace más de 10 días que obstruye el ingreso a garage de edificio en aparente estado de abandono;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado obstruir parte acceso cochero edificio abandono;Vehículo mal estacionado, obstruyendo parte del acceso a cocheras de edificio y en estado de abandono;vehículo mal estacionado;Vehículo mal estacionado
finalizar;Finalizar;retiro escombro resto obra;Retiro de escombros / restos de obra
vehículo abandonado hacer mes;Vehículo abandonado hace meses.;remoción vehículo abandonado;Remoción de vehículo abandonado
debido arreglo esquina A ev Belgrano Alberti colocar tapa hacer ruido constantemente pasar vehiculo mismo interrumpar descanso vecino;Debido a un arreglo en la esquina de Av Belgrano y Alberti se coloco una tapa que hace ruido constantemente porque pasan vehiculos sobre la misma. Interrumpe el descanso de los vecinos.;reparación veredo;Reparación de vereda
;;retiro escombro resto obra;Retiro de escombros / restos de obra
vecino solicitar retiro 15 bolsa escombro dejar lado columna comentar realizar solicitud pasar retirar él solicitar pasar buscar él posible;vecino solicita el retiro de 15 bolsas de escombros que dejo al lado de una columna. comenta que realizo esta solicitud y no pasaron a retirarlos. solicita que pasen a buscarlos lo antes posible.;retiro escombro resto obra;Retiro de escombros / restos de obra
;;retiro escombro resto obra;Retiro de escombros / restos de obra
;;retiro escombro resto obra;Retiro de escombros / restos de obra
;;retiro escombro resto obra;Retiro de escombros / restos de obra
retiro escombro resto obra;Retiro de escombros / restos de obra;retiro escombro resto obra;Retiro de escombros / restos de obra
ruido casi permanente circulación agua bombeo agua pileto pulmón manzana quiebra silencio habitual zona;Ruidos casi permanentes de circulación de agua, como bombeo de agua en una pileta, sobre pulmón de manzana. Quiebra el silencio habitual en la zona.;ruido molesto vibración;Ruidos molestos y vibraciones
barrido deficiente todo cuadra Nicasio Oroño 1300;Barrido deficiente en toda la cuadra de Nicasio Oroño 1300.;mejora barrer;Mejora de barrido
moto estacionado via público obstruir puerta medidor gas;Moto estacionada sobre via pública obstruyendo puerta de medidor de gas;vehículo mal estacionado;Vehículo mal estacionado
vehículo mal estacionado obstruir garage domiciliario;Vehículo mal estacionado obstruyendo garage domiciliario;vehículo mal estacionado;Vehículo mal estacionado
