Prestacion_Lemma ; Prestacion
vehícul mal estacionad;Vehículo mal estacionado
reparación luminari apagad noche;Reparación de luminaria apagada durante la noche
reparación vered;Reparación de vereda
instalación campan verde;Instalación de Campana Verde
pod árbol/despeje luminari semáfor;Poda de árbol/despeje de luminaria o semáforo
cruce peligros calle inconveniente vial;Cruce peligroso o calle con inconvenientes viales
ruid molest vibración;Ruidos molestos y vibraciones
acces información públic;Acceso a la información pública
retir rest jardinerí domiciliari;Retiro de restos de jardinería domiciliaria
retir residu voluminos mueble electrodoméstic;Retiro de residuos voluminosos (muebles y electrodomésticos)
retir escombr rest obr;Retiro de escombros / restos de obra
reparación semáfor;Reparación de semáforo
consult expediente agenci protección ambiental;Consulta de estado de expediente ante la Agencia de Protección Ambiental
consult técnic trámite sitios contaminados;Consulta técnica sobre trámites por Sitios Contaminados
consult técnic trámite certificad aptitud ambiental lavaderos antenas;Consulta técnica sobre trámite de Certificado de Aptitud Ambiental - Lavaderos - Antenas
consult técnic trámite registr emisiones fuentes fijas ref permisos vuelc efluente líquid;Consulta técnica sobre trámite de Registro de Emisiones de Fuentes Fijas (REF) - Permisos de vuelcos de efluentes líquidos
criader mosquit;Criaderos de mosquitos
plantación árbol;Plantación de árbol
consult técnic trámite registr residuos peligrosos patogénicos asbestos aceites vegetales usad comercial;Consulta técnica sobre trámite de Registro de Residuos Peligrosos, Patogénicos, Asbestos y Aceites Vegetales Usados comerciales
consult técnic tramite inscripción registr actividad catalogad potencialmente contaminante ruid vibración rac;Consulta técnica sobre tramites de inscripción en el registro de actividades catalogadas como potencialmente contaminantes por ruidos y vibraciones (RAC)
cerramient pati balcón permis;Cerramiento de patio o balcón sin permiso
remoción vehícul abandonad;Remoción de vehículo abandonado
higiene deficiente establecimient vent elaboración aliment;Higiene deficiente en establecimiento sin venta o elaboración de alimentos
extracción árbol;Extracción de árbol
recolección residu contenedor;Recolección de residuos fuera del contenedor
obra/construcción afectar dañar viviend linder;Obra/construcción que afecta o daña vivienda lindera
vaciad contenedor;Vaciado de contenedor
desratizar desinsectar desinfectar ví públic;Desratizar, desinsectar y desinfectar en vía pública
obr construcción protección falt seguridad edifici linder y/ ví públic;Obra en construcción sin protección o falta de seguridad a edificios linderos y/o vía pública
reubicación contenedor;Reubicación de contenedor
faltar recolección rest poder arbolad públic;Falta de recolección de restos de poda de arbolado público
mayor iluminación calle plaz;Mayor iluminación en calle / plaza
hidrolavad grafitis/pegatinas;Hidrolavado por grafitis/pegatinas
árbol enfermedad;Árbol con enfermedades
reparación contenedor;Reparación de contenedor
mayor presenci policial;Mayor presencia policial
incumplimient derech consumidor;Incumplimientos a los derechos del consumidor
propuest mejorar trámite;Propuestas para la mejora en trámites
reparación luminari artefact rot;Reparación de luminaria por artefacto roto
mejor barrer;Mejora de barrido
inconveniente trámite;Inconvenientes con trámites
mantenimient pati jueg parque/plaz;Mantenimiento de patio de juegos en parque/plaza
mantenimient parque plaz;Mantenimiento de parque / plaza
higienización desratización saneamient terren baldío/cas abandonad;Higienización, desratización, saneamiento de terreno baldío/casa abandonada
establecimient autorización funcionar vent elaboración aliment;Establecimiento sin autorización para funcionar sin venta o elaboración de alimentos
mantenimient canil parque/plaz;Mantenimiento de caniles en parque/plaza
ocupación indebid vereda/calzad local comercial;Ocupación indebida de la vereda/calzada por local comercial
irregularidad puest diari;Irregularidades en puesto de diarios
pintur grafitis;Pintura sobre grafitis
reparación/nivelación tap empres servici públic vered;Reparación/Nivelación de tapa de empresa de servicio público en vereda
malos olores humos gases tóxicos;Malos Olores / Humos / Gases Tóxicos
instalación contenedor;Instalación de contenedor
establecimient autorización funcionar vender elaborar aliment;Establecimiento sin autorización para funcionar que vende o elabora alimentos
construcción permis cartel reglamentari códig qr;Construcción sin permiso o sin cartel reglamentario con código QR
luminari intermitente;Luminaria intermitente
derrame líquid peligros industrial;Derrame de líquidos peligrosos / industriales
inconveniente estacionamient biciclet garaje;Inconvenientes para el estacionamiento de bicicletas en garajes
reparación señal tránsit;Reparación de señal de tránsito
reparación sumidero/alcantarill boc registr pluvial rot;Reparación de sumidero/alcantarilla o boca de registro pluvial rota
reparación bache calle;Reparación de bache en calle
limpieza/higienización espacios públicos asentamientos precarios;Limpieza/Higienización de Espacios Públicos por Asentamientos Precarios
instalación cest papeler;Instalación de cesto papelero
limpiez artefact alumbrad;Limpieza de artefacto de alumbrado
pantall publicitari ví públic;Pantalla publicitaria en vía pública
vaciad cest papeler;Vaciado de cesto papelero
mantenimient césped y/ rieg parque/plaz;Mantenimiento de césped y/o riego en parque/plaza
lavad contenedor;Lavado de contenedor
faltar conservación mantenimient fachad balcón;Falta de conservación o mantenimiento de fachada o balcón
inconveniente plataform gestión colaborativ;Inconvenientes con la plataforma de Gestión Colaborativa
irregularidad medi prevención incendi establecimient comercial;Irregularidades en los medios de prevención contra incendios en establecimientos comerciales
reparación bicisend;Reparación de bicisenda
repintad reparación marc vial calle cordón;Repintado / reparación de marca vial en calle o cordón
reparación vered raíz árbol producir rotur;Reparación de vereda por raíces de árbol que producen roturas
rest obr vered impedir pas;Restos de obra en vereda que impiden el paso
irregularidad marquesin told anunci publicitari;Irregularidades en marquesinas, toldos o anuncios publicitarios
reparación vered obr mal terminad;Reparación de vereda por obra mal terminada
higiene deficiente establecimient vent elaboración aliment;Higiene deficiente en establecimiento con venta o elaboración de alimentos
reclam órgan garante ley 104;Reclamo ante el Órgano Garante por Ley 104
limpiez calzad túnel víaduct;Limpieza de calzada en túneles y víaductos
problem intervención arbolad;Problemas con intervenciones de arbolado
inconveniente retiro/devolución biciclet ba ecobici tembici;Inconvenientes con el retiro/devolución de la bicicleta de BA Ecobici por Tembici
irregularidad mantenimient seguridad instalación establecimient comercial;Irregularidades en el mantenimiento y seguridad de instalaciones en establecimientos no comerciales
establecimient exceder capacidad permitid;Establecimiento que excede la capacidad permitida
reparación rej esquin;Reparación de rejas en esquina
ocupación indebid vereda/calzad áre gastronómic;Ocupación indebida de la vereda/calzada por área gastronómica
reparación luminari encendid dí;Reparación de luminaria encendida durante el día
inconveniente sistem turn;Inconvenientes con el sistema de turnos
reparación tomar energí alumbrad públic;Reparación de toma de energía de alumbrado público
vered suci mascot;Vereda sucia por mascotas
retir objet desus;Retiro de objetos en desuso
destapar sumidero/alcantarill boc registr pluvial;Destape de sumidero/alcantarilla o boca de registro pluvial
asfaltad calle adoquin;Asfaltado de calle con adoquines
instalación parad colectiv;Instalación de parada de colectivo
ocupación indebid manter vendedor ambulante;Ocupación indebida por mantero o vendedor ambulante
irregularidad manipulación residu peligros;Irregularidades en la manipulación de residuos peligrosos
faltar u obstrucción salid emergenci;Falta u obstrucción de salidas de emergencia
taxi verificación habilitación;Taxi: verificación de habilitación
remoción volquete abandonad mal dispuest;Remoción de volquete abandonado o mal dispuesto
irregularidad reserv espaci estacionamient vehícul person discapacidad;Irregularidades con reservas de espacios para estacionamiento de vehículos de personas con discapacidad
irregularidad disposición residu establecimient;Irregularidades en la disposición de residuos de establecimientos
inconveniente instalación incendi establecimient educativ estatal;Inconvenientes con instalaciones contra incendio en establecimiento educativo estatal
aliment bebid mal condición;Alimentos y bebidas en malas condiciones
reparación construcción cordón;Reparación / construcción de cordón
inconveniente horari apertur cierre parque/plaz;Inconvenientes con los horarios de apertura y cierre parque/plaza
limpiez campan y/ residu diseminad alrededor;Limpieza de Campana y/o residuos diseminados alrededor
altur antirreglamentari obr;Altura antirreglamentaria en obra
denunci rechazad comisarí;Denuncia rechazada en Comisaría
construcción sumidero/alcantarill boc registr pluvial;Construcción de sumidero/alcantarilla o boca de registro pluvial
faltar recolección residu sec generador especial;Falta de recolección de residuos secos en generador especial
irregularidad mantenimient seguridad ascensor escaler mecánic montacarg establecimient comercial;Irregularidades en el mantenimiento y seguridad de ascensores, escaleras mecánicas o montacargas en establecimientos no comerciales
punt verde cerrad horari atención;Punto Verde cerrado en horario de atención
reparación campan verde;Reparación de Campana Verde
reparación cest papeler;Reparación de cesto papelero
instalación banc mes sill parque/plaz;Instalación de bancos, mesas y sillas en parque/plaza
irregularidad puest flor;Irregularidades en puesto de flores
irregularidad mantenimient seguridad instalación establecimient comercial;Irregularidades en el mantenimiento y seguridad de instalaciones en establecimientos comerciales
columna/poste/cable mal abandonad cortad;Columna/poste/cable en mal estado, abandonado o cortado
reubicación cest papeler;Reubicación de cesto papelero
reparación tap faltante deteriorad column alumbrad;Reparación de tapa faltante / deteriorada en columna de alumbrado
retir animal muert ví públic;Retiro de animales muertos en vía pública
mantenimient monumento/obr arte parque/plaz;Mantenimiento de monumento/obra de arte en parque/plaza
instalación cest basur parque/plaz;Instalación de cestos de basura en parque/plaza
destapar sumider;Destape de sumideros
refugi transporte mal abandonad;Refugio de transporte en mal estado o abandonado
us indebid agu limpiar vered;Uso indebido del agua para limpiar las veredas
desinfección/desinsectación/desratización establecimient educativ estatal;Desinfección/Desinsectación/Desratización en establecimiento educativo estatal
reparación ramp accesibilidad;Reparación de rampa de accesibilidad
inconveniente turn centr salud u hospital públic;Inconvenientes con turnos en Centro de Salud u Hospital Público
felicitación/agradecimient;Felicitación/agradecimiento
inconveniente sistem inscripción defunción carg hospitales;Inconveniente con el sistema para la inscripción de defunciones (Carga Hospitales)
intervención calle anegada/inundad;Intervención por calle anegada/inundada
lavad cest papeler;Lavado de cesto papelero
vaciad campan verde;Vaciado de Campana Verde
limpiez subte;Limpieza - SUBTE
taxi mal funcionamient app ba taxi;Taxi: Mal funcionamiento de la App BA TAXI
donación bien hogar desus;Donación de bienes del hogar en desuso
reparación lom burr;Reparación de lomo de burro
garit seguridad abandonad u obstruir vered;Garita de seguridad abandonada u obstruyendo la vereda
reparación sumidero/alcantarill boc registr pluvial faltante;Reparación de sumidero/alcantarilla o boca de registro pluvial faltante
inconveniente hospital públic;Inconvenientes en Hospital Público
instalación reparación cartel indicador nombre calle;Instalación / Reparación cartel indicador de nombre de calle
obstrucción calle vered element fij móvil;Obstrucción de calle o vereda por elementos fijos o móviles
recital show viv actividad baile permis;Recital, show en vivo o actividad de baile sin permiso
construcción ramp accesibilidad;Construcción de rampa de accesibilidad
inconveniente atención centr salud u hospital públic;Inconvenientes con la atención en Centro de Salud u Hospital Público
irregularidad feri itinerante abastecimient barrial;Irregularidades en Feria Itinerante de Abastecimiento Barrial
mantenimient instalación eléctricas/ gas establecimient educativ estatal;Mantenimiento de instalaciones eléctricas/a gas en establecimiento educativo estatal
medios pag subte;Medios de pago - SUBTE
registr obras catastr;Registro de Obras y Catastro
reparación vered ru;Reparación de vereda (RU)
irregularidad separación residu origen;Irregularidades en la separación de residuos en origen
taxi tarif mal cobrad;Taxi: tarifa mal cobrada
reparación vered rot empres servici;Reparación de vereda rota por empresa de servicio
asentamient recuperador urban espaci públic;Asentamiento de recuperadores urbanos en espacio público
retir afiches y/ pasacalles;Retiro de Afiches y/o pasacalles
funcionamient mantenimient molinete subte;Funcionamiento / mantenimiento de molinetes - Subte
problem filas virtuales;Problema con Filas Virtuales
faltar ramp acces person discapacidad motriz establecimient comercial;Falta de rampas de acceso para personas con discapacidad motriz en establecimientos no comerciales
emanación hum negr producid colectiv;Emanaciones / humo negro producidos por colectivos
ajuste chap metálic ruid molest calle;Ajuste de chapa metálica por ruidos molestos en calle
repavimentación calle;Repavimentación de calle
inconveniente centr salud nivel 1;Inconvenientes en Centro de Salud Nivel 1
reparación cunet;Reparación de cuneta
reparación menor;Reparaciones menores
funcionamient mantenimient ascensor subte;Funcionamiento y mantenimiento de ascensores - SUBTE
irregularidad bicicleter;Irregularidades en bicicleteros
reparación/reposición tap empres servici públic vered;Reparación/Reposición de tapa de empresa de servicio público en vereda
irregularidad medi prevención incendi establecimient comercial;Irregularidades en los medios de prevención contra incendios en establecimientos no comerciales
instalación pati jueg parque/plaz;Instalación de patio de juegos en parque/plaza
irregularidad feri artesaní manualidad libr;Irregularidades en feria de artesanías, manualidades y libros
inconveniente red electricidad;Inconvenientes con la red de electricidad
cuidacoches trapitos;Cuidacoches (Trapitos)
intoxicaciónfermedad aliment bebid mal;Intoxicación/enfermedades por alimentos o bebidas en mal estado
vered rot alumbrad públic;Vereda rota por alumbrado público
camión recolección incumplir norm tránsit;Camión de recolección que incumple normas de tránsito
pase abon subte;Pases y abonos - SUBTE
recuperador urban acopiar residu zon previst;Recuperador urbano acopiando residuos en zona no prevista
camión recuperador interrumpar tránsit;Camión recuperador que interrumpe el tránsito
funcionamient mantenimient escaler mecánic subte;Funcionamiento / mantenimiento de escaleras mecánicas - SUBTE
inconveniente personal subte;Inconvenientes con el personal - SUBTE
personal empres recolección realizar pedid dádiv;Personal de empresa de recolección realiza pedido de dádivas
trascendenci calor instalación fij comercial industrial haci inmueble linder;Trascendencia de calor desde instalaciones fijas comerciales / industriales hacia inmuebles linderos
problem servici ba wifi;Problemas con el servicio de BA WIFI
demor subte;Demoras - SUBTE
infraestructur estación subte;Infraestructura de estaciones - SUBTE
disponibilidad cambi boleterí subte;Disponibilidad de cambio en boleterías  - SUBTE
wifi subte;Wifi - SUBTE
alt baj temperatur subte;Altas - bajas temperaturas - SUBTE
faltar señalización salid emergenci;Falta de señalización de salidas de emergencia
camión recolección despedir mal olor líquid;Camión de recolección que despide malos olores / líquido
vent ambulante subte;Venta ambulante - SUBTE
casa/terren ocupad ilegítimamente;Casa/terreno ocupado Ilegítimamente
instalación rej parque/plaz;Instalación de rejas en parque/plaza
mantenimient post aeróbicas/áre deportiv;Mantenimiento de postas aeróbicas/áreas deportivas
reparación/nivelación tap empres servici públic calle;Reparación/Nivelación de tapa de empresa de servicio público en calle
reparación calle adoquin granit;Reparación de calle de adoquines o granito
mantenimient fuente parque/plaz;Mantenimiento de fuentes en parque/plaza
irregularidad vinculad régimen aceite vegetal usad;Irregularidades vinculadas al régimen de aceites vegetales usados
sistem audi coche estación subte;Sistema de audio en coches y estaciones - SUBTE
irregularidad manipulación aliment;Irregularidades en la manipulación de alimentos
personal empres recolección conduct indebid;Personal de empresa de recolección con conductas indebidas
incumplimient ley antitabac establecimient vender elaborar aliment;Incumplimiento de la ley antitabaco en establecimiento que vende o elabora alimentos
funcionamient mantenimient coche subte;Funcionamiento / mantenimiento de coches - SUBTE
irregularidad us certificad discapacidad estacionamient;Irregularidades en el uso del certificado de discapacidad para estacionamiento
mantenimient filtración establecimient educativ estatal;Mantenimiento de filtraciones en establecimiento educativo estatal
irregularidad mantenimient seguridad ascensor escaler mecánic montacarg establecimient comercial;Irregularidades en el mantenimiento y seguridad de ascensores, escaleras mecánicas o montacargas en establecimientos comerciales
vent exhibición permitid bebid alcohólic;Venta o exhibición no permitida de bebidas alcohólicas
inconveniente tare guardián plaz;Inconvenientes con las tareas de guardián de plaza
estación ba ecobici tembici rotar disponible;Estación de BA Ecobici por Tembici rota o no disponible
reparación bache cicloví;Reparación de bache en ciclovía
instalación bebeder parque/plaz;Instalación de bebederos en parque/plaza
mantenimient banc mes sill parque/plaz;Mantenimiento de bancos, mesas y sillas en parque/plaza
irregularidad calidad agu natatori;Irregularidades en la calidad de agua de natatorios
mantenimient climatización frío/calor establecimient educativ estatal;Mantenimiento de climatización (frío/calor) en establecimiento educativo estatal
disturbi subte;Disturbios - SUBTE
irregularidad establecimient tintorerí lavader industrial;Irregularidades en establecimientos de tintorerías / lavaderos industriales
ácces cerrad subte;Accesos cerrados - SUBTE
taxi problemas viaje;Taxi: Problemas durante el viaje
desobstrucción cloac;Desobstrucción de cloacas
instalación post aeróbicas/áre deportiv;Instalación de postas aeróbicas/áreas deportivas
desagote poz cieg atmosféric;Desagote de pozo ciego (atmosférico)
págin web comercializar jueg apostar;Página web que comercializa juegos de apuesta
faltar ramp acces person discapacidad motriz local comercial;Falta de rampas de acceso para personas con discapacidad motriz en local comercial
buzón eléctric mal abandonad;Buzón eléctrico en mal estado o abandonado
incidenci inspector;Incidencias inspectores
reparación element túnel puente;Reparación de elementos en túneles / puentes
construcción reparación dársen ascenso/descens colectiv;Construcción / Reparación de dársena para ascenso/descenso de colectivos
inscripción multiplicador voluntari salud;Inscripción como multiplicador voluntario de salud
irregularidad mantenimient tanque agu;Irregularidades en el mantenimiento de tanques de agua
mantenimient bebeder parque/plaz;Mantenimiento de bebederos en parque/plaza
reparación cable alumbrad cortad caíd;Reparación de cable de alumbrado cortado / caído
reparación/reposición tap empres servici públic calle;Reparación/Reposición de tapa de empresa de servicio público en calle
inconveniente servici centr atención pasajer centr subtep subte;Inconvenientes con el servicio en centro de atención al pasajero / centros subtepass - SUBTE
taxi objetos perdid viaje;Taxi: Objetos perdidos en viaje
mantenimient rej parque/plaz;Mantenimiento de rejas en parque/plaza
inconveniente mascot subte;Inconvenientes con mascotas en el subte
instalación canil parque/plaz;Instalación de caniles en parque/plaza
mantenimient sender parque/plaz;Mantenimiento de senderos de parque/plaza
problem obr bache;Problemas con obras de bacheo
vehícul obstruir garaje;Vehículo obstruyendo garaje
mantenimient cest basur parque/plaz;Mantenimiento de cestos de basura en parque/plaza
desempeñ efectiv seguridad subte;Desempeño de efectivos de seguridad - SUBTE
mantenimient pati jardín establecimient educativ estatal;Mantenimiento de patio o jardín en establecimiento educativo estatal
información enfermedad transmitid mosquit;Información sobre enfermedades transmitidas por mosquitos
filtración subte;Filtraciones - SUBTE
reparación bache apertur hundid;Reparación de bache - Apertura hundida
reparación calle rot empres servici;Reparación de calle rota por empresa de servicio
propuest mejorar organización banc cest basur y/ cartelerí ecoparque interactiv;Propuesta para la mejora de la organización de bancos, cestos de basura y/o cartelería en Ecoparque Interactivo
solicitud derivad;Solicitudes derivadas
interrupción subte;Interrupciones - SUBTE
instalación fuente parque/plaz;Instalación de fuentes en parque/plaza
mantenimient sanitari establecimient educativ estatal;Mantenimiento de sanitarios en establecimiento educativo estatal
incumplimient ley antitabac establecimient vent elaboración aliment bebid;Incumplimiento de la ley antitabaco en establecimientos sin venta o elaboración de alimentos o bebidas
felicitación instalación servici personal subte;Felicitaciones - instalaciones - servicios y personal - SUBTE
taxi imposibilidad pag través app ba taxi;Taxi: Imposibilidad de pago a través de la App BA TAXI
inconveniente registr usuari ba ecobici tembici;Inconvenientes con el registro de usuario de BA Ecobici por Tembici
mantenimient ascensor elevador establecimient educativ estatal;Mantenimiento de ascensores o elevadores en establecimiento educativo estatal
terminal autoconsult -subte;Terminales de autoconsulta -SUBTE
gcba intern;GCBA Interna
irregularidad vinculad us combustible;Irregularidades vinculadas al uso del combustible
radiación ionizante anten telefoní celular;Radiaciones no ionizantes y antenas de telefonía celular
inconveniente suministr agu;Inconvenientes con el suministro de agua
reparación reloj públic;Reparación de reloj público
sugerencias/elicación atención visitante visitas especiales ecoparque interactiv;Sugerencias/felicitaciones en la Atención al Visitante y Visitas Especiales en Ecoparque Interactivo
map cartel orientación estación y/ acces subte;Mapas y carteles de orientación en estaciones y/o accesos - SUBTE
instalación bañ públic parque/plaz;Instalación de baños públicos en parque/plaza
reparación biciclet ba ecobici tembici;Reparación de bicicleta de BA Ecobici por Tembici
nivelación hundimient paviment;Nivelación por hundimiento del pavimento
mantenimient bañ públic parque/plaz;Mantenimiento de baños públicos en parque/plaza
inconveniente integrante policí ciudad;Inconvenientes con integrantes de la Policía de la Ciudad
mal atención comisarí;Mala atención en Comisaría
element urgenci y/ emergenci subte;Elementos para urgencias y/o emergencias  - SUBTE
taxi irregularidad cartelerí;Taxi: irregularidades en cartelería
us indebid plástic bols reutilizable sorbete;Uso indebido del plástico (bolsas no reutilizables y sorbetes)
nivelación tap empres servici públic vered;Nivelación de tapa de empresa de servicio público en vereda
irregularidad vent almacenamient pirotecni product inflamable;Irregularidades en la venta o almacenamiento de pirotecnia o productos inflamables
residu acumulad diseminad punt verde;Residuos acumulados o diseminados fuera de Punto Verde
us aparat poder contener pcb;Uso de aparatos que puedan contener PCB
inconveniente ocasionad obr subte zon obelisc;Inconvenientes ocasionados durante obras del subte en zona obelisco
publicidad local comercial subte;Publicidad / locales comerciales - SUBTE
mantenimient canter banc cest basur sender y/ cartelerí ecoparque interactiv;Mantenimiento de canteros, bancos, cestos de basura, senderos y/o cartelería en Ecoparque Interactivo
reparación poste cablead riesg caíd;Reparación de poste de cableado con riesgo de caída
irregularidad ticket apuest;Irregularidades con los tickets de apuestas
rob ilícit subte;Robos o ilícitos - SUBTE
faltar servici asistenci médic servici bomber local bailable event masiv;Falta de servicio de asistencia médica o servicio de bomberos en locales bailables y eventos masivos
reparación bache granit hundid;Reparación de bache - Granito hundido
inconveniente ciberseguridad y/ seguridad digital;Inconvenientes con la ciberseguridad y/o seguridad digital
inconveniente entidad regulad lotb s.e;Inconvenientes en entidades reguladas por LOTBA S.E.
instalación element vial calle;Instalación de elementos viales en calle
